LocationType,SampleDate,NO3median_mgL,num_samples,HPU,median_ht_above_C_cm,sdWLs,wells_included
G5,2013-03-11,0.458272281265896,3,Bh,29.47500000000001,20.816967511230743,12
G5,2013-03-12,0.700043510178193,5,Bh,30.950000000000003,21.413743020581787,12
G5,2013-03-13,1.41661663291756,8,Bh,32.1,21.44419245743507,12
G5,2013-03-27,0.426040652284133,5,Bh,48.825,23.527284289960154,12
G5,2013-04-01,0.422705951105691,5,Bh,58.075,21.079960953186767,12
G5,2013-04-11,0.712721776836927,4,Bh,69.625,25.60237434242568,12
G5,2013-06-27,0.188186151506077,3,Bh,47.325,23.084626919229166,10
G5,2013-06-28,0.12071309107520695,2,Bh,47.8,23.29682858721809,10
G5,2013-08-20,0.2231253199729705,2,Bh,11.600000000000001,23.751328283658054,7
G5,2013-09-03,0.292376174390376,3,Bh,8.599999999999994,16.949199306836213,7
G5,2013-11-07,0.905241892758173,1,Bh,52.2,26.213764105359388,7
G5,2014-06-05,1.2997399163943164,2,Bh,13.25,37.92469512072575,7
G5,2014-06-06,0.842089464190059,1,Bh,13.950000000000003,37.38221979956323,7
G5,2014-06-13,0.910190599677795,4,Bh,12.75,36.50361854209342,7
G5,2014-06-14,0.9476229920804745,4,Bh,25.6,32.68060623381279,7
G5,2014-06-16,0.921079860094856,4,Bh,49.5,38.05458172777872,7
G5,2014-07-16,0.410623571736122,3,Bh,31.85000000000001,33.10605073454239,7
G5,2014-09-22,0.315098206496519,3,Bh,8.499999999999986,25.406705210295513,8
G5,2019-06-06,0.27,1,Bh,90.19999999999999,NA,1
G5,2019-06-18,0.38,1,Bh,78.99999999999999,NA,1
G5,2019-06-25,0.2,2,Bh,83.39999999999999,NA,1
G5,2019-07-02,0.2,1,Bh,75.49999999999999,NA,1
G5,2019-07-08,0.21,1,Bh,62.89999999999999,NA,1
G5,2019-07-12,0.155,2,Bh,79.24999999999999,NA,1
G5,2019-07-16,0.16,1,Bh,59.44999999999999,NA,1
G5,2019-07-23,0.17,1,Bh,41.94999999999999,NA,1
G5,2019-07-30,0.18,1,Bh,12,NA,1
G5,2020-01-28,0.258315539324942,1,Bh,73.79999999999998,NA,1
G5,2020-07-01,0.306521883903653,1,Bh,NA,NA,NA
G6,2010-09-30,0.19190409351405602,4,riparian,51.300000000000004,29.462739180191644,5
G6,2011-04-14,0.337782617385907,1,riparian,60.525,12.69256672229853,2
G6,2011-05-24,0.0428250399598642,1,riparian,51.900000000000006,19.091883092036785,2
G6,2013-09-03,0.0599108083904844,1,riparian,NA,NA,NA
G6,2014-06-13,0.105780011355114,1,riparian,NA,NA,NA
G6,2014-06-14,0.135197092347889,1,riparian,NA,NA,NA
G6,2014-06-16,0.108764143768715,1,riparian,NA,NA,NA
G6,2014-08-04,0.0625897303182089,1,riparian,-7.700000000000003,NA,1
G6,2014-08-08,0.0649102494610577,1,riparian,-8.799999999999997,NA,1
G6,2014-08-11,0.05568481840032965,2,riparian,-12.349999999999994,NA,1
G6,2014-08-12,0.0504875834339593,1,riparian,-15.099999999999994,NA,1
G6,2014-08-13,0.237366215937083,1,riparian,-17.200000000000003,NA,1
G7,2010-06-15,1.1364814778795749,2,bedrock GW,NA,NA,NA
G7,2010-06-17,1.096686884538435,2,bedrock GW,NA,NA,NA
G7,2010-08-06,1.22987503850971,1,bedrock GW,NA,NA,NA
G8,2010-08-25,0.6128162914773805,2,inceptisol,NA,NA,NA
G8,2010-08-26,0.360602490977631,1,inceptisol,NA,NA,NA
G8,2010-09-29,0.479926709181128,2,inceptisol,NA,NA,NA
G8,2010-09-30,0.12108826985181245,2,inceptisol,NA,NA,NA
G8,2011-04-07,0.3814561229423105,2,inceptisol,NA,NA,NA
G8,2011-04-14,0.5209892932564211,6,inceptisol,NA,NA,NA
G8,2011-05-24,0.388479121494228,6,inceptisol,NA,NA,NA
G8,2011-08-16,0.531780127717191,4,inceptisol,NA,NA,NA
G8,2011-11-04,0.129442714570957,1,inceptisol,NA,NA,NA
G8,2011-11-07,0.138920445225308,1,inceptisol,NA,NA,NA
G8,2012-02-02,3.46991105328193,1,inceptisol,NA,NA,NA
G8,2012-02-08,0.699511925298822,2,inceptisol,NA,NA,NA
G8,2012-03-22,0.824582097979352,3,inceptisol,NA,NA,NA
G8,2012-04-24,0.154608808464801,3,inceptisol,NA,NA,NA
G8,2012-07-31,0.32806526781552103,2,inceptisol,NA,NA,NA
G8,2012-08-10,0.36666779486548,3,inceptisol,NA,NA,NA
G8,2012-10-29,1.14239627672398,2,inceptisol,NA,NA,NA
G8,2012-10-30,0.795592284275838,3,inceptisol,NA,NA,NA
G8,2013-08-20,0.3479218733374585,2,inceptisol,NA,NA,NA
G8,2013-09-03,0.809872841717006,3,inceptisol,NA,NA,NA
G8,2014-06-06,1.32447690505323,1,inceptisol,NA,NA,NA
G8,2014-06-13,0.7720971621049705,2,inceptisol,NA,NA,NA
G8,2014-06-14,0.134722125026034,3,inceptisol,NA,NA,NA
G8,2014-06-16,0.6568782573374601,2,inceptisol,NA,NA,NA
G8,2014-07-16,0.103048617643573,3,inceptisol,NA,NA,NA
G8,2014-09-22,0.051377952445794,1,inceptisol,NA,NA,NA
G8,2014-10-07,0.08998364644568971,4,inceptisol,NA,NA,NA
G8,2014-10-08,0.1392590438792965,4,inceptisol,NA,NA,NA
S1,2013-03-11,4.82664132219167,2,NA,NA,NA,NA
S1,2013-03-13,4.04838646181102,3,NA,NA,NA,NA
S1,2013-03-27,1.3970748177661776,2,NA,NA,NA,NA
S1,2013-04-01,1.800856015565784,2,NA,NA,NA,NA
S1,2013-04-11,1.4245344425558064,2,NA,NA,NA,NA
S1,2013-09-03,1.32553607546253,1,NA,NA,NA,NA
S1,2013-11-07,0.229826369302204,1,NA,NA,NA,NA
S1,2014-06-04,0.122820637926611,1,NA,NA,NA,NA
S1,2014-06-05,0.3287143230417235,2,NA,NA,NA,NA
S1,2014-06-13,0.5794654620834341,2,NA,NA,NA,NA
S1,2014-06-14,0.892169115079104,2,NA,NA,NA,NA
S1,2014-06-16,0.8096642158036805,2,NA,NA,NA,NA
S1,2014-07-16,0.668142375838483,1,NA,NA,NA,NA
S1,2014-10-08,0.150411736452071,1,NA,NA,NA,NA
S1,2014-10-09,0.211595715025626,1,NA,NA,NA,NA
S2,2013-03-11,3.21827152915687,5,NA,NA,NA,NA
S2,2013-03-13,3.03233955679366,5,NA,NA,NA,NA
S2,2013-03-27,3.49005565112781,5,NA,NA,NA,NA
S2,2013-04-01,3.11176294142644,5,NA,NA,NA,NA
S2,2013-04-11,2.52720587226554,5,NA,NA,NA,NA
S2,2013-06-25,0.31910101651113953,2,NA,NA,NA,NA
S2,2013-06-28,0.6933213161385341,2,NA,NA,NA,NA
S2,2013-09-03,3.36216327067162,5,NA,NA,NA,NA
S2,2013-11-07,7.73952427952163,2,NA,NA,NA,NA
S2,2014-06-04,0.835475564361275,1,NA,NA,NA,NA
S2,2014-06-05,0.956399495156446,3,NA,NA,NA,NA
S2,2014-06-13,2.00528610619748,5,NA,NA,NA,NA
S2,2014-06-14,2.25021576122163,5,NA,NA,NA,NA
S2,2014-06-16,2.03327969273083,5,NA,NA,NA,NA
S2,2014-07-16,1.17181841137734,5,NA,NA,NA,NA
S2,2014-09-23,0.07219433230383895,2,NA,NA,NA,NA
S2,2014-10-07,0.0625194805582822,2,NA,NA,NA,NA
S2,2014-10-08,0.49582355264879896,2,NA,NA,NA,NA
S2,2014-10-09,0.101208663778342,1,NA,NA,NA,NA
S3,2013-03-11,1.24836020688287,1,NA,NA,NA,NA
S3,2013-03-13,0.74921260372728,2,NA,NA,NA,NA
S3,2013-03-27,0.7769220936071249,2,NA,NA,NA,NA
S3,2013-04-01,0.661045901911839,2,NA,NA,NA,NA
S3,2013-04-11,0.159340489396879,3,NA,NA,NA,NA
S3,2014-06-04,1.32644704164699,1,NA,NA,NA,NA
S3,2014-06-05,1.4183279421034,1,NA,NA,NA,NA
S3,2014-06-13,1.39074376002122,1,NA,NA,NA,NA
S3,2014-06-14,1.21361300725202,1,NA,NA,NA,NA
S3,2014-06-16,1.36566961964864,1,NA,NA,NA,NA
S3,2014-07-16,0.0895582102672729,1,NA,NA,NA,NA
S3,2014-10-08,0.119141699680674,1,NA,NA,NA,NA
S3,2014-10-09,0.0965619593913489,1,NA,NA,NA,NA
S4,2013-03-11,2.1870328245399127,4,NA,NA,NA,NA
S4,2013-03-13,0.4320649152878805,6,NA,NA,NA,NA
S4,2013-03-27,0.47852501436701944,6,NA,NA,NA,NA
S4,2013-04-01,0.5241927079581895,6,NA,NA,NA,NA
S4,2013-04-11,0.06664858862621545,2,NA,NA,NA,NA
S5,2013-03-11,0.604500587308342,5,NA,NA,NA,NA
S5,2013-03-13,1.54305085440856,5,NA,NA,NA,NA
S5,2013-03-27,1.4321339285743,5,NA,NA,NA,NA
S5,2013-04-01,1.18501324455529,5,NA,NA,NA,NA
S5,2013-04-11,1.5904219444995786,2,NA,NA,NA,NA
S5,2013-06-27,0.1002494202138647,2,NA,NA,NA,NA
S5,2013-06-28,0.0905089393359522,2,NA,NA,NA,NA
S5,2013-09-03,1.94998188296851,4,NA,NA,NA,NA
S5,2013-11-07,1.04231171002755,3,NA,NA,NA,NA
S5,2014-06-04,1.072224834370155,4,NA,NA,NA,NA
S5,2014-06-05,1.30366808592216,6,NA,NA,NA,NA
S5,2014-06-13,0.561989802398011,7,NA,NA,NA,NA
S5,2014-06-14,1.09309938177481,7,NA,NA,NA,NA
S5,2014-06-16,1.096981147389445,8,NA,NA,NA,NA
S5,2014-07-16,0.217921005360662,3,NA,NA,NA,NA
S5,2014-09-23,0.266884867382312,1,NA,NA,NA,NA
S5,2014-10-07,0.19688359355346907,2,NA,NA,NA,NA
S5,2014-10-08,0.20212004833627556,2,NA,NA,NA,NA
S5,2014-10-09,0.650059265796348,2,NA,NA,NA,NA
NA,2011-10-15,0.349446551141328,2,NA,NA,NA,NA
NA,2013-03-11,0.578364685395948,9,NA,NA,NA,NA
NA,2013-03-13,1.76285063681003,1,NA,NA,NA,NA
NA,2013-07-02,0.1113872242678085,22,NA,NA,NA,NA
NA,2013-07-18,0.06219774493064425,2,NA,NA,NA,NA
NA,2013-08-20,0.587983019674583,1,NA,NA,NA,NA
NA,2014-06-17,0.68,1,NA,NA,NA,NA
NA,2014-07-01,0.09,1,NA,NA,NA,NA
NA,2014-07-08,0.68,1,NA,NA,NA,NA
NA,2014-07-15,1,1,NA,NA,NA,NA
NA,2014-07-22,0.312699483289713,1,NA,NA,NA,NA
NA,2014-07-29,0.558516687227772,1,NA,NA,NA,NA
NA,2014-08-20,0.135226859177453,1,NA,NA,NA,NA
